,Model,Accuracy,Precision,Recall,F1 Score,AUC,RMSE
0,KNN: Simple,0.9655425219941349,0.7,0.13725490196078433,0.2295081967213115,0.6542344279676836,0.18562725555765
1,KNN: With up-sampling (SMOTE),0.7727272727272727,0.8037865748709122,0.7151607963246555,0.7568881685575365,0.8361271125539833,0.4767312946227962
2,KNN: With down-sampling,0.4772727272727273,0.3902439024390244,0.43243243243243246,0.4102564102564103,0.4742978272390037,0.7229988054812212
3,"KNN: With up-sampling (SMOTE), after data clipping",0.7757575757575758,0.7802197802197802,0.7611026033690659,0.7705426356589148,0.8384678258114434,0.4735424207422438
4,"KNN: With down-sampling, after data clipping",0.4772727272727273,0.3902439024390244,0.43243243243243246,0.4102564102564103,0.4742978272390037,0.7229988054812212
5,Neural Network: Simple,0.9626099706744868,0.5,0.058823529411764705,0.10526315789473684,0.45219748219165806,0.19336501577460488
6,Neural Network: With up-sampling (SMOTE),0.6859848484848485,0.6205154118241536,0.9402756508422665,0.7476407914764078,0.785511340807391,0.5603705484009233
7,Neural Network: With down-sampling,0.625,0.5714285714285714,0.43243243243243246,0.49230769230769234,0.6290408055113937,0.6123724356957945
8,"Neural Network: With up-sampling (SMOTE), after data clipping",0.6530303030303031,0.6911764705882353,0.5398162327718223,0.6061908856405848,0.7324127943685124,0.5890413372333873
9,"Neural Network: With down-sampling, after data clipping",0.5795454545454546,0.5,0.43243243243243246,0.463768115942029,0.6009538950715422,0.648424664440323
10,Decision Tree: Simple,0.9611436950146628,0.4583333333333333,0.21568627450980393,0.2933333333333333,0.832773322581127,0.19712002684998103
11,Decision Tree: With up-sampling (SMOTE),0.9231060606060606,0.8953405017921147,0.9563552833078101,0.924842650870048,0.9427673223112792,0.27729756470971645
12,Decision Tree: With down-sampling,0.8068181818181818,0.75,0.8108108108108109,0.7792207792207791,0.7832538420773716,0.4395245364957663
13,"Decision Tree: With up-sampling (SMOTE), after data clipping",0.928409090909091,0.9061818181818182,0.9540581929555896,0.9295039164490863,0.9473305077935764,0.26756477550475344
14,"Decision Tree: With down-sampling, after data clipping",0.8181818181818182,0.7692307692307693,0.8108108108108109,0.7894736842105263,0.7933227344992051,0.4264014327112209
15,Naive Bayes: Simple,0.036656891495601175,0.036683785766691124,0.9803921568627451,0.07072135785007072,0.6484177829547662,0.9815004373429483
16,Naive Bayes: With up-sampling (SMOTE),0.5227272727272727,0.859375,0.04211332312404288,0.08029197080291971,0.6859196741598573,0.6908492797077574
17,Naive Bayes: With down-sampling,0.5909090909090909,1.0,0.02702702702702703,0.052631578947368425,0.6735559088500265,0.6396021490668313
18,"Naive Bayes: With up-sampling (SMOTE), after data clipping",0.5306818181818181,0.8941176470588236,0.05819295558958652,0.10927390366642703,0.698110841210329,0.6850680125492518
19,"Naive Bayes: With down-sampling, after data clipping",0.6022727272727273,1.0,0.05405405405405406,0.10256410256410257,0.6788553259141494,0.6306562238868912
20,Random Forest: Simple,0.9648093841642229,0.6,0.17647058823529413,0.2727272727272727,0.914079416991473,0.18759161984421674
21,Random Forest: With up-sampling (SMOTE),0.9712121212121212,0.9528718703976435,0.9908116385911179,0.9714714714714715,0.9975723279248584,0.16966991126265962
22,Random Forest: With down-sampling,0.8409090909090909,0.7948717948717948,0.8378378378378378,0.8157894736842105,0.9181240063593005,0.3988620176087328
23,"Random Forest: With up-sampling (SMOTE), after data clipping",0.9734848484848485,0.9550810014727541,0.9931087289433385,0.9737237237237237,0.9983621321039327,0.1628347368197324
24,"Random Forest: With down-sampling, after data clipping",0.8409090909090909,0.7948717948717948,0.8378378378378378,0.8157894736842105,0.9125596184419714,0.3988620176087328
